fy,vendor_key,wave_bill_id,source_row,invoice_date,vendor_raw,invoice_number,net_amount,tax_amount,account_code,amount,method,profile_id
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5012,1.34,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5013,9.65,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5014,2.09,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5015,0.48,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5016,0.29,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5017,0.38,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5018,0.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5021,4.23,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5023,0.97,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5031,1.03,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5032,24.12,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5033,0.61,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5034,4.51,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5035,0.51,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5039,0.47,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5099,5.53,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5100,0.47,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5202,0.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5204,0.27,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5205,0.37,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5206,0.43,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,5209,1.65,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,6300,1.06,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,9000,0.83,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,495,496,2024-11-24,Costco - Bill,,103.16,13.79,9100,9.80,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,2210,11.99,TAX_ITC,
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5001,16.70,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5002,3.81,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5004,61.06,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5005,2.30,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5006,18.53,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5007,5.09,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5008,1.05,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5011,1.45,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5012,4.61,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5013,33.37,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5014,7.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5015,1.65,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5016,1.00,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5017,1.32,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5018,0.45,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5021,14.60,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5023,3.35,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5031,3.54,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5032,83.38,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5033,2.11,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5034,15.58,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5035,1.75,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5039,1.61,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5099,19.12,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5100,1.63,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5202,0.45,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5204,0.95,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5205,1.27,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5206,1.49,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,5209,5.71,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,6300,3.67,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,9000,2.87,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,499,500,2024-11-29,Costco - Bill,,356.60,11.99,9100,33.89,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,2210,52.05,TAX_ITC,
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5001,35.59,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5002,8.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5004,130.16,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5005,4.91,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5006,39.50,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5007,10.85,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5008,2.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5011,3.09,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5012,9.83,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5013,71.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5014,15.43,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5015,3.51,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5016,2.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5017,2.81,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5018,0.96,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5021,31.13,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5023,7.14,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5031,7.55,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5032,177.75,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5033,4.49,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5034,33.22,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5035,3.73,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5039,3.43,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5099,40.76,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5100,3.47,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5202,0.96,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5204,2.02,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5205,2.71,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5206,3.18,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,5209,12.18,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,6300,7.82,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,9000,6.11,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,512,513,2024-12-04,Costco - Bill,,760.16,52.05,9100,72.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,2210,160.64,TAX_ITC,
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5001,93.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5002,21.30,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5004,340.99,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5005,12.85,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5006,103.47,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5007,28.43,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5008,5.86,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5011,8.10,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5012,25.76,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5013,186.34,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5014,40.41,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5015,9.19,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5016,5.57,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5017,7.37,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5018,2.50,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5021,81.56,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5023,18.70,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5031,19.79,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5032,465.66,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5033,11.77,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5034,87.02,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5035,9.78,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5039,8.99,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5099,106.77,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5100,9.10,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5202,2.50,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5204,5.29,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5205,7.11,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5206,8.34,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,5209,31.90,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,6300,20.48,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,9000,16.01,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,532,533,2024-12-13,Costco - Bill,,1991.39,160.64,9100,189.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5001,15.49,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5002,3.54,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5004,56.66,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5005,2.14,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5006,17.19,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5007,4.72,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5008,0.97,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5011,1.35,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5012,4.28,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5013,30.96,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5014,6.71,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5015,1.53,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5016,0.93,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5017,1.22,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5018,0.42,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5021,13.55,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5023,3.11,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5031,3.29,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5032,77.38,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5033,1.96,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5034,14.46,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5035,1.63,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5039,1.49,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5099,17.74,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5100,1.51,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5202,0.42,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5204,0.88,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5205,1.18,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5206,1.39,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,5209,5.30,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,6300,3.40,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,9000,2.66,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,536,537,2024-12-17,Costco - Bill,,330.91,0.00,9100,31.45,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,2210,38.38,TAX_ITC,
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5001,111.29,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5002,25.42,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5004,407.03,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5005,15.34,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5006,123.51,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5007,33.94,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5008,6.99,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5011,9.67,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5012,30.75,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5013,222.44,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5014,48.24,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5015,10.97,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5016,6.65,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5017,8.80,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5018,2.99,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5021,97.35,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5023,22.33,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5031,23.62,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5032,555.85,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5033,14.05,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5034,103.87,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5035,11.68,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5039,10.73,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5099,127.45,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5100,10.86,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5202,2.99,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5204,6.31,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5205,8.49,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5206,9.96,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,5209,38.08,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,6300,24.44,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,9000,19.11,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,558,559,2025-01-09,Costco - Bill,,2377.09,38.38,9100,225.89,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5001,26.50,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5002,6.05,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5004,96.92,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5005,3.65,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5006,29.41,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5007,8.08,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5008,1.67,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5011,2.30,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5012,7.32,VENDOR_PROFILE_ESTIMATE,31
FY2025,COSTCO,575,576,2025-01-17,Costco - Bill,,566.01,0.00,5013,52.97,VENDOR_PROFILE_ESTIMATE,31
